245	86	1.207847600	86
349	86	3.086898600	86
356	86	4.887020600	86
381	86	0.028392360	86
131	87	4.910383000	87
203	87	1.198965300	87
240	87	4.881060000	87
330	87	2.731380700	87
331	87	1.265751800	87
35	87	0.895742540	87
117	88	2.272586600	88
205	88	1.680717000	88
208	88	1.712569200	88
228	89	4.684474000	89
339	89	0.078958870	89
353	89	4.838890000	89
400	89	1.670707700	89
82	89	0.236637580	89
84	89	1.132687000	89
204	90	0.873495200	90
232	90	1.500982200	90
246	90	4.857158000	90
159	91	2.253952700	91
162	91	2.523391500	91
344	91	0.781005000	91
388	91	2.886419500	91
191	92	1.079607000	92
192	92	2.872471000	92
262	92	4.897299000	92
291	92	1.556631900	92
349	92	2.382645600	92
400	92	2.555301200	92
115	93	1.114668800	93
204	93	4.948921000	93
278	93	1.905272100	93
9	93	1.989166100	93
107	95	0.072828490	95
226	95	4.874702000	95
57	95	2.737536200	95
75	95	0.882501960	95
130	96	2.140035200	96
205	96	4.958906000	96
380	96	4.951155700	96
400	96	4.863639400	96
57	96	4.963436000	96
82	96	4.897071000	96
190	97	2.536820700	97
353	97	1.508498700	97
46	97	2.311801200	97
82	97	2.673214200	97
125	98	1.630885100	98
136	98	1.929719100	98
139	98	1.871962700	98
228	98	5.001775000	98
331	98	0.887535450	98
354	98	2.045525000	98
378	98	4.936112400	98
82	98	4.702068300	98
147	99	4.991204300	99
276	99	4.944958000	99
205	100	4.975587400	100
209	100	0.643901050	100
217	100	4.929973000	100
261	100	1.858155700	100
350	100	2.935403300	100
383	100	1.774419700	100
393	100	2.201945000	100
57	100	4.992606600	100
82	100	1.165396700	100
117	101	4.912804000	101
134	101	4.359414000	101
182	101	4.925277000	101
196	101	4.996721000	101
204	101	4.967302300	101
347	101	4.832960600	101
363	101	4.951878000	101
216	102	2.010058400	102
228	102	4.912547000	102
359	102	4.825731000	102
367	102	2.329817500	102
400	102	1.783733100	102
57	102	4.943342000	102
107	103	4.622070000	103
203	103	0.966656400	103
397	103	1.064516300	103
57	103	2.017022800	103
82	103	4.897278300	103
160	104	1.621631300	104
209	104	0.932714700	104
323	104	0.145415860	104
362	104	0.338348450	104
380	104	4.981885000	104
9	104	1.395764400	104
93	104	0.678133550	104
158	105	2.092529800	105
229	105	1.464488700	105
257	105	0.937851850	105
274	105	1.897956100	105
286	105	0.104656950	105
120	106	4.792447600	106
131	106	4.938008300	106
132	106	1.489886400	106
221	106	0.841517900	106
240	106	2.328657000	106
262	106	0.817329760	106
64	106	1.853691900	106
157	107	4.962278400	107
184	107	4.889476300	107
195	107	4.959596000	107
205	107	4.941212700	107
230	107	1.907964000	107
234	107	0.180937900	107
281	107	1.398852600	107
405	107	0.306329000	107
57	107	4.953671500	107
82	107	4.826241500	107
9	107	1.473431000	107
92	107	1.095934900	107
108	108	4.677501000	108
160	108	4.999893700	108
219	108	2.014660800	108
291	108	1.195552300	108
318	108	0.256330670	108
388	108	1.392757400	108
397	108	1.838886700	108
46	108	0.582003700	108
184	109	4.938896000	109
258	109	0.418442130	109
262	109	0.773744600	109
35	109	4.821857500	109
400	109	0.132769630	109
401	109	0.036163680	109
88	109	0.335457770	109
228	110	4.962056000	110
308	110	4.955535000	110
347	110	0.159552160	110
189	111	4.986028700	111
207	112	2.198361000	112
308	112	4.929101000	112
35	112	1.379587200	112
364	112	0.323393970	112
370	112	0.392140100	112
193	113	4.921141000	113
228	113	4.937341700	113
82	113	4.912657000	113
117	114	4.823563600	114
185	114	4.931169000	114
205	114	4.941962700	114
217	114	4.861919000	114
393	114	2.378045800	114
397	114	1.714270800	114
9	114	4.932692500	114
145	115	4.918933000	115
20	115	2.455453200	115
217	115	4.949727000	115
307	115	4.937046000	115
338	115	4.966936000	115
400	115	2.081762000	115
83	115	2.618312800	115
85	115	4.965009700	115
120	116	4.962993600	116
229	116	4.838476700	116
323	116	0.071563140	116
331	116	0.065062450	116
377	116	1.544618000	116
75	116	4.814930400	116
231	117	4.918433000	117
3	117	4.943771400	117
93	117	0.865665440	117
107	118	1.078597800	118
210	118	4.955113000	118
229	118	2.652238400	118
377	118	4.819539000	118
64	118	2.643991200	118
195	119	4.968467700	119
290	119	4.947787300	119
332	119	4.806294000	119
338	119	4.746349000	119
350	119	1.017644900	119
353	120	1.927074800	120
363	120	0.931451860	120
397	120	0.829471600	120
119	121	0.134217370	121
148	121	1.467788200	121
332	121	4.730823000	121
333	121	1.958839000	121
344	121	4.832784700	121
350	121	4.932575700	121
76	121	4.783079000	121
9	121	1.488325200	121
134	124	2.509303600	124
17	124	1.198645400	124
202	124	4.607769500	124
240	124	4.962413300	124
243	124	1.333814100	124
3	124	0.808903600	124
396	124	0.349998530	124
402	124	4.943490000	124
159	125	1.077903700	125
203	125	1.263626700	125
219	125	4.893687700	125
228	125	4.971334500	125
397	125	1.687448300	125
401	125	0.252418730	125
76	125	0.034169290	125
82	125	2.717745000	125
192	126	4.882648500	126
195	126	4.902696000	126
228	126	4.971061700	126
6	126	1.282340500	126
184	127	4.766049400	127
10	128	2.899178700	128
203	128	1.752924000	128
205	128	4.985458400	128
228	128	4.987205500	128
240	128	4.972802600	128
82	128	4.980414000	128
228	129	4.925967700	129
3	129	4.946559400	129
139	130	4.882477800	130
150	130	4.937363000	130
202	130	4.951312500	130
203	130	1.747746300	130
205	130	4.851864000	130
396	130	4.978514700	130
57	130	2.347239700	130
82	130	4.963746000	130
120	132	5.003703600	132
121	132	3.121204100	132
298	132	4.984185000	132
120	133	2.472064700	133
328	133	4.967903600	133
